,Xc-4dv,MATS4s,GATS1dv,SdssC,BCUTd-1h,GATS1s,GATS1are,AATSC3d,PEOE_VSA2,AATS4v,AATS4Z,GATS3d,MATS3m,AXp-5dv,EState_VSA4,ETA_eta_L,ATSC5m,RotRatio,SsNH2,ETA_epsilon_5,SlogP_VSA2,MID_N,EState_VSA5,Xc-5dv,JGI5,GATS5pe,AATSC4d
105,0.125,-0.030612516511951963,0.5252715114273039,-0.512974977379548,4.018993225025718,0.6348330275229357,0.7356264407778406,-0.10275778445758399,14.796327392920933,150.1384873607602,13.782051282051283,1.3100678949104863,-0.09306951910189686,0.03126184256399286,18.405094737549014,6.845331540404554,87.85681690815217,0.16666666666666666,0.0,0.7999999999999998,50.51791732043369,10.198478244740112,12.393687143226153,0.11782749553793609,0.0253968253968254,1.0648250591559836,-0.008945605243220044
106,0.0,-0.0347334992833376,0.620937922397099,-0.6488414378096923,3.13632193167478,0.7184448456169545,0.807195655012046,-0.08333333333333333,10.001790208849112,167.24098895943519,18.389830508474578,1.1267893660531696,-0.09944406552711402,0.02532804269840836,5.563451491696996,3.5127765819506,497.24774587111045,0.2,0.0,0.819047619047619,21.08238979602321,7.988677633737655,17.873783741347353,0.017010345435994292,0.03125,0.7578973818293884,0.03237288135593219
107,0.011021667854435136,-0.05447422881985321,0.4590461121157324,-0.7773399753738863,4.017066378804205,0.6911863141313721,0.6923972128611139,-0.10278147458078253,10.001790208849112,186.87328642667234,21.942028985507246,1.1223367010103031,0.05553329515224569,0.019787831504334556,12.393687143226153,4.309722399471824,146.81071618064257,0.20833333333333334,0.0,0.9324175824175823,27.444748655053594,7.996634855710232,23.67919780350603,0.0410666066522287,0.0316358024691358,1.0531855640789198,-0.053545459104357866
108,0.10814354645876384,-0.12954213436200024,0.6378712283407111,-0.7266794929944982,4.048614018695356,0.6758091737851072,0.6552567321240022,-0.1277566175589891,10.001790208849112,179.88053839945883,19.15,1.4564370687100465,-0.1168145560570215,0.036748274919961646,11.629818560158606,7.0013260680772875,-58.897741907550724,0.16666666666666666,0.0,0.8457671957671954,46.894915583473534,10.273035774949111,40.378100938028425,0.3836058126572748,0.02437363834422658,0.8749601947327569,-0.03889462809917356
109,0.0,-0.08657415611332693,0.5044958182071066,-0.6553543168286093,3.1630301466300925,0.5707060265604412,0.6735522241811412,0.03215561224489796,9.589074368143644,160.90519869850473,18.33939393939394,1.012267727466894,0.07638175365740257,0.05139917405551928,30.70924647037328,11.471743053103083,-352.9634196432655,0.4444444444444444,0.0,0.8296296296296293,45.36129538979117,6.0823236550088176,53.69792157403862,0.14575371819891783,0.021164021164021163,1.4511544858178544,0.02501546072974644
110,0.0,-0.11589907038512613,0.5739178283198826,-0.6569666291167013,3.1362435674830187,0.7376397856848467,0.8620245903980103,-0.09144427001569856,19.969747250743527,169.63391037524212,18.86,1.1926081730769231,-0.05224201960577734,0.01910548226919283,5.693927994848461,3.106870248867932,154.41997679081638,0.21052631578947367,0.0,0.8301587301587302,31.050346837917626,12.014038760405924,17.873783741347353,0.017010345435994292,0.02962962962962963,0.7604724785948584,0.0016326530612244755
111,0.0,-0.05225707433823781,0.6038795020008891,-0.2622955928394579,3.1246512612294994,0.6132177070588039,0.7298693643240699,-0.011714877894926553,14.796327392920933,134.38427059346432,11.087591240875913,1.1061815693430654,0.04112167195012105,0.05165521738760769,57.05395925809165,7.636624112961157,-226.15692753223598,0.5,0.0,0.7703703703703703,17.0216124834803,3.8695573476706997,0.0,0.02946278254943948,0.01583333333333333,1.2453277112427428,-0.02144723799225016
112,0.05103103630798288,-0.12064522022085308,0.744471873984204,-0.0946608633186461,4.043795211587659,0.7623064831907904,0.7815801566958235,-0.045984100877192985,4.794537184071822,152.5080038303134,15.280701754385966,1.205896096172635,-0.025068530561010927,0.04787484366961995,6.4208216229260096,5.830322291082538,-509.79294494444457,0.34615384615384615,5.772067284782902,0.7747126436781607,20.86973311959302,5.7682178861860525,0.0,0.14141028542155631,0.019999999999999997,1.3545348136192041,-0.05365953947368421
113,0.0,-0.02198644047333296,0.5876316052271171,-0.6573161096589615,3.1407824419503707,0.6852414563052374,0.7294194062831939,-0.10703865546218483,14.90169993969959,161.44486088609924,14.976923076923077,1.3017270861833103,-0.03183849617343337,0.02774609779921939,5.563451491696996,6.438646879762419,178.71393727980933,0.2,0.0,0.8359447004608292,69.91657533902556,10.455190327073495,24.52642128014937,0.09207565288046518,0.030689964157706105,0.7025212621982925,-0.019323076923076932
114,0.013498731178900972,-0.22181509852037903,0.4623639661426845,-0.750094521604938,4.022091478891461,0.7010373456402151,0.6017792688938003,-0.09629629629629632,10.001790208849112,171.30096390752257,18.782608695652176,1.0615384615384613,0.027424167741606824,0.0233362825467209,18.208754243757102,3.2141416273576433,26.54383387938752,0.125,0.0,0.9486772486772487,11.114432754128796,1.8449895400420009,23.688850841878306,0.03571428571428571,0.0462962962962963,1.172263351404003,0.05314009661835751
115,0.013498731178900972,-0.0988303463246889,0.4502142267620106,-0.619477964008299,4.022247602341878,0.6028494641827433,0.6260399513755379,0.026994621540076067,14.796327392920933,183.54741168892798,23.914728682170544,0.9231943031536113,0.054445103025516424,0.030331278983331548,24.974377382775238,8.391798927398083,102.24526028077508,0.2777777777777778,0.0,0.8840852130325809,26.98956952537472,10.086361054104286,23.73047302116089,0.13384093919404283,0.022414021164021164,0.8190475434745778,0.05043500544557627
116,0.0,-0.13998955451502124,0.584691913280614,-0.47526322704618273,3.240868083659023,0.6861445638726076,0.8450813097506317,-0.10625593633679888,9.589074368143644,178.5298675146088,16.028901734104046,1.2768261061458681,-0.08035108577066764,0.025231773986503777,16.466376423778055,7.894973965946104,178.84579520979625,0.22727272727272727,5.930125648136322,0.7592592592592587,36.55685831458863,7.903087858249858,0.0,0.1083730679709958,0.02444444444444445,1.0246307259780476,-0.030208800283119026
117,0.0,-0.09945630935158076,0.563304242104771,-0.467030096601563,3.24242085870159,0.6365715509480111,0.7794934965370752,0.03932419321895425,14.796327392920933,177.6266237446261,19.49655172413793,0.9087221095334687,0.020898410367826616,0.030966244311300704,41.58729340047296,9.557994023780557,-612.8747553359376,0.3076923076923077,0.0,0.8296428571428566,46.30729984214886,10.088152042920875,17.66410595269928,0.0942417388518253,0.017369976359338065,0.8701420845943638,0.05135371767241379
118,0.0,-0.05504630292058332,0.5082228286165389,-0.42465231429461237,3.225732680316947,0.5974018368345264,0.6467160208212838,0.04035876737779487,14.796327392920933,170.93202385031327,15.534883720930232,0.9929166927850557,0.020232143292217487,0.027223057511350394,41.89461690469061,7.138987274288623,-227.19657666743802,0.3125,0.0,0.7939393939393937,32.01548232258139,10.218999194217819,0.0,0.052616997542004065,0.014964387464387465,1.1513807300497971,0.015975398808379785
119,0.0,-0.17674643297321754,0.5377570109772453,-0.5745200925260792,3.2267937872332046,0.6067527194132964,0.7075622887926418,0.10794022092267702,14.796327392920933,191.04709293568686,22.434782608695652,0.8097439544807968,0.16241464497148858,0.04479085988588428,32.61118502696015,7.396603211593599,-534.9574395377779,0.2962962962962963,0.0,0.8154761904761901,33.53432593128729,7.938687327585928,0.0,0.21432770501511417,0.023851851851851853,1.3309190696099404,-0.015609232420826612
120,0.0,-0.1641367578492649,0.5896402016068664,-0.6521650513061525,3.2116096523878226,0.6246888784075362,0.71034257481,0.05662393162393163,14.796327392920933,190.06944476885386,22.009708737864077,0.9252208939708938,0.1290039615440777,0.04096278410174611,20.455846079103825,7.033243624888009,-515.3719029843751,0.3,0.0,0.804301075268817,33.53432593128729,7.946905342334507,22.673571755869474,0.1348231784422837,0.022291666666666664,1.2332332574993237,0.03667745415318231
121,0.0,-0.08775027552525547,0.471153846153846,-0.26381116098107404,3.178182163857841,0.6016699410609035,0.7349955495506328,0.0034782608695652145,9.589074368143644,155.30680793371658,14.594594594594595,0.9996655518394649,0.08700098251100491,0.029070520477125716,37.864355533504494,6.915985368803213,-104.18916579839994,0.32142857142857145,5.794228409466948,0.7766666666666665,23.51577912174103,7.804786693850984,0.0,0.07125310900559123,0.018055555555555554,1.1044173194783078,-0.030990990990990994
122,0.013498731178900972,-0.07301728765322503,0.40642246642246643,-2.4488561163930913,4.02212735158392,0.5880132825166441,0.5332150686374795,-0.06013938301086798,9.589074368143644,198.29923060128732,24.985915492957748,1.0201348938702637,0.11582485453681449,0.03286573059857959,11.629818560158606,4.892717830438441,69.66768872054757,0.17391304347826086,0.0,0.9236024844720496,17.86672319315992,1.9964220631586116,6.06636706846161,0.1421517502131647,0.03719907407407407,0.9552111786003352,-0.035284370583361764
123,0.0,-0.16212692428526546,0.6384408602150538,-1.3065995317880237,3.1386887294549393,0.7631361922714422,0.7563064004489133,-0.0310348991667673,20.003580417698224,179.875660863239,17.5625,1.0814108251996453,-0.016922757620422363,0.023795170504218793,6.076020106833881,3.0912159378679043,101.38981478698227,0.1875,0.0,0.8133333333333335,22.22886550825759,3.6999419905117934,29.168947439999506,0.017010345435994292,0.02731481481481481,0.9143621014939167,-0.036365877712031563
124,0.0,-0.1152340681741512,0.4276284902133181,0.8215989681862323,3.2859417244109563,0.5248856206864156,0.600348771460627,-0.10522900909893654,24.01573732002392,154.58718325770778,14.2987012987013,1.3575667655786352,0.0016122187389862837,0.031730056047365125,24.94985114346159,8.387444017832488,-700.9526490257994,0.34375,0.0,0.8161616161616159,29.987731315945805,4.010428837190311,0.0,0.20128292419830937,0.017473118279569898,1.4389418618401597,-0.09024071870081006
125,0.0,-0.13662249723070008,0.5320439760603697,-0.08378482771542561,3.1780287436332304,0.6422133624287141,0.8188458619231727,-0.014952807997035668,9.589074368143644,158.55912069234847,14.148148148148149,1.093989769820972,-0.035532530306555614,0.029903292959132854,24.825916360475023,7.362267205387657,261.2424623995978,0.3333333333333333,5.816394389281609,0.7657142857142855,23.343094385562793,7.817266994599121,0.0,0.04369811624919406,0.01675653594771242,0.9900859286209321,-0.03126602615255302
126,0.0,-0.004936022609292918,0.5069320577266093,-0.46370633679265905,3.138686529680661,0.6104496956246217,0.6634342245709453,-0.025714934041470166,14.796327392920933,148.28160499345194,14.428571428571429,1.012779472185113,-0.02443437587787606,0.03383844808598936,18.52902952053558,5.643663651386325,-288.0622903414634,0.30434782608695654,0.0,0.8226666666666667,28.83726387399931,5.8942300712825855,5.480096598121202,0.016137430609197572,0.016680555555555553,1.153489655478636,-0.04973491707578563
127,0.0,-0.06758212405233133,0.6477758729741784,0.11248190196648,3.07575842971592,0.5807699486316273,0.7774236591790453,0.008656251503343444,4.794537184071822,144.00450809545663,12.305785123966942,0.9980103284075916,-0.04525087342490947,0.03819156909257253,48.31255491512872,7.148106740368407,224.0292359349111,0.4230769230769231,0.0,0.7518518518518517,11.660033336098294,2.0072722663532745,0.0,0.0,0.014690170940170938,1.201712114000722,0.019123795784634943
128,0.0,-0.14949830554979873,0.5447950973443949,-2.7646490154050785,3.241247413636818,0.5755326439003483,0.7418936726361494,-0.022697309966658162,23.97268592035911,176.36752948222232,16.735042735042736,1.1664746543778803,-0.03689230750469415,0.028922166287565537,22.02982791547505,11.169354691891291,151.05612471604982,0.1875,0.0,0.7938775510204078,75.30055957450068,10.411432077152423,4.899909730850478,0.1830220175384279,0.020432816537467695,1.046087253314663,-0.0026614141840479305
129,0.0,-0.1561643724816959,0.5077947200728266,0.34246057986990763,3.2385138188455875,0.6179244426194792,0.6709341753110406,0.05383089430894306,19.788732125556603,196.07716123025918,17.333333333333332,1.1400551370524503,0.09738436609872765,0.02655721982080451,22.525974260848255,6.412984514060169,-856.4649690472002,0.20689655172413793,0.0,0.7931034482758619,35.31989472131154,6.146352645342851,0.0,0.11843112931562581,0.021382716049382713,1.0227376333832472,-0.09972698412698415
130,0.0,-0.1364982034057179,0.5552083333333331,-0.6354629629629625,3.1227245762912395,0.7402749570379629,0.8029411764705882,-0.04676464974231726,4.794537184071822,119.35959592091025,9.816666666666666,1.3104838709677418,0.06633380448953775,0.08927095161102523,25.683286491704038,3.8463829423669598,-300.3501658106508,0.5555555555555556,0.0,0.8030303030303031,11.075832682792555,0.0,0.0,0.026352313834736494,0.009259259259259259,1.4095678789490291,-0.10404339250493097
131,0.0,-0.057419504958351984,0.5718950774919516,-0.14852620695425212,3.182524942510417,0.633340704112817,0.813153113052381,-0.012133212951943199,14.573052889090853,161.39288257822145,13.907801418439716,1.1150403018350197,0.013635449680031999,0.03008356699640082,36.81018947509803,7.128382150931557,99.52727438695776,0.30303030303030304,6.038828636451784,0.7438095238095237,23.343094385562793,7.804464838465346,0.0,0.06884438443000648,0.020640432098765437,1.0715763871750141,-0.01604250836863133
132,0.0,-0.08391475501272848,0.5626962344010725,-0.11706760021653406,3.2502038358593133,0.6390712724097416,0.8706656471169109,-0.03613359133963098,9.589074368143644,162.960556530764,14.641666666666667,1.1769425204752992,0.018674299471765556,0.028557854759495335,30.16538980085909,6.26355214549528,-168.5186537231833,0.27586206896551724,5.810353356381989,0.7354166666666665,23.343094385562793,7.823525264969317,0.0,0.0804543191576208,0.01935515873015873,1.247464800455163,-0.07006920415224913
133,0.0,0.013088792957174017,0.48183139534883695,-0.7487443595619789,3.1393801919553836,0.6182992234266299,0.6679236054307904,-0.012178340443098939,14.796327392920933,156.781724659058,15.560975609756097,0.9765116279069775,0.0011264846812621676,0.029477063826390794,12.10820789760957,5.044096346938861,-284.22679257988176,0.30434782608695654,0.0,0.8226666666666667,22.178275740605745,5.8942300712825855,11.546463666582813,0.013176156917368247,0.016680555555555553,1.1119664707727952,-0.05657382017607159
134,0.0,-0.0852063395660193,0.48248296087110015,-0.6903212023178853,3.2940525554351643,0.6196603134057082,0.7462295794509477,0.0362664797862556,19.590864576992757,197.77988248857523,18.545454545454547,1.2625984324403883,0.08678463408666906,0.026378313559516482,11.126902983393991,8.813884658889684,-1312.4563239999993,0.2631578947368421,0.0,0.8470085470085464,45.46080264859043,3.8893338974081963,20.285962151016676,0.14616820307250963,0.02365196078431372,1.1668644147821627,-0.10223340673167655
135,0.0,-0.16934401548599182,0.502301259550988,-1.466481637855818,3.1629399705244983,0.6398117676926258,0.7472519291260552,0.0029012345679012455,19.590864576992757,172.64091162214166,22.123809523809523,1.1036789297658862,0.059640705839260476,0.03659428577431858,0.0,6.857840805095081,-511.1083595471607,0.2962962962962963,0.0,0.8333333333333333,45.483346489786754,9.909274440636585,28.153668353990675,0.14887517474602324,0.026041666666666664,1.261865124896162,0.02504409171075838
136,0.0,-0.09630122266980341,0.5937836745689654,-0.09990720236245432,3.1779041970138495,0.6358592088547624,0.8705629860375518,-0.010049474335188616,9.589074368143644,155.80145936568078,13.457364341085272,1.0524054982817868,0.026887234928314074,0.03201770585791551,24.94985114346159,7.238789237802297,-290.74161999999995,0.3333333333333333,5.813183693678891,0.7343434343434342,24.400956693763547,7.7737060454700835,12.841643245852019,0.0410666066522287,0.018927203065134103,1.1665113802237383,-0.042240151874703376
137,0.0,-0.08773236327160695,0.659522281739389,-0.21711881666246713,3.182938838350204,0.7492482919604694,0.8115347013978325,-0.07201861689166139,4.794537184071822,203.29884209736645,19.28985507246377,1.2357653027167745,-0.04997934847698745,0.026163265058776263,11.126902983393991,4.039454777384181,322.2178875259516,0.13043478260869565,0.0,0.7608695652173911,11.013707124192212,2.032103446496099,11.336785877934737,0.08249606941462763,0.022633333333333335,1.003516751083832,-0.020723634722431175
138,0.0,-0.13325443993770886,0.5564601726663093,-0.12741545295949153,3.1938949132536574,0.638144768355798,0.8131297723826739,-0.02922454876839665,9.589074368143644,162.92491731950324,15.442477876106194,1.0959223742992916,0.019006170964545325,0.033868340616225755,29.47908550286339,6.516225455882253,299.8005095231155,0.27586206896551724,5.806238160058362,0.758064516129032,23.343094385562793,7.820196028823288,11.336785877934737,0.08671015311099253,0.019413580246913576,1.1766832042737863,-0.02579308768838942
139,0.0625,-0.02069091123802794,0.5398856209150329,-0.6384435725876927,4.025432342674381,0.7056559821368472,0.7931862348215298,-0.07799402813253227,10.001790208849112,182.71447692121748,17.929411764705883,1.2702428006775828,-0.034280412615492584,0.022541243995086137,24.15460657083292,4.752925794324987,246.1232130277004,0.20833333333333334,0.0,0.8079999999999999,28.192187337300744,7.965989957364536,12.393687143226153,0.11760257720153992,0.024049145299145307,0.8062619507987284,-0.027831187876812772
140,0.013498731178900972,-0.0020516864732187277,0.3738841676783546,-2.3142328922947604,4.022125261185486,0.5452905353397941,0.5226423384848481,0.011449002345161663,9.589074368143644,148.33321594267503,18.307692307692307,0.8130369687895886,0.21719573262048186,0.048926335762019366,31.749653560165648,6.4131088323442835,447.59080734631493,0.18181818181818182,0.0,0.9337662337662335,24.411479599072493,2.0122869230453553,12.487188691387619,0.09403922778069587,0.03805555555555555,0.8835413797116396,0.05614911020316426
141,0.0,-0.0787353804956073,0.5665380687620559,-0.6515938780368795,3.1789266300518815,0.7321618108957002,0.8236122644522516,-0.14873569337237155,10.001790208849112,173.03935545264375,17.768115942028984,1.4289353031074885,0.009856082840378887,0.02251250270368266,11.3129633249809,3.720460120120037,-85.89103465051902,0.23809523809523808,0.0,0.8173913043478261,28.192187337300744,7.993096224347413,17.873783741347353,0.0410666066522287,0.03433641975308642,0.7914356431679858,-0.0629858081339953
142,0.0,-0.09120891269681945,0.5718871957133375,-0.6151007571882354,3.1799102030498565,0.6431174820452131,0.757836509878241,-0.0009884261843623174,14.796327392920933,165.1174874923892,14.789772727272727,1.0712424716132862,0.005858026637096134,0.0323463376522054,42.55970130838193,8.864550755437218,-349.3267234998818,0.2,0.0,0.8166666666666663,36.84225837701906,3.888914807652139,0.0,0.034020690871988585,0.01795073375262054,1.0490360982106037,-0.031920387305002684
143,0.05103103630798288,-0.13390277795863517,0.6479572862986771,-0.12982139367148404,4.043797282510437,0.6958709805171482,0.6845424351885159,-0.04568713450292397,4.794537184071822,154.65966789374534,15.842105263157896,1.1623335447051362,-0.04452610115438913,0.04466767527112632,12.13273413692322,5.969705666937971,-49.222330315626316,0.3333333333333333,5.759528537666409,0.8093650793650792,20.86973311959302,5.76861491724809,12.13273413692322,0.14141028542155631,0.025641025641025644,1.032531935934223,-0.031067251461988313
144,0.0,-0.002103159009755521,0.4668925863314287,-0.30006606390181045,3.215807468904097,0.5885840590340508,0.6799006987515496,-0.02392515371729174,9.589074368143644,164.36690636374152,15.727941176470589,1.0989306176575597,-0.0164949765501964,0.02636660043552591,18.405094737549014,7.028458391185386,57.01590192512051,0.2727272727272727,5.846279641315897,0.7870748299319726,28.13960060806181,10.017407461729292,23.01138064368148,0.07181917756437065,0.024872372372372376,1.1732756849331714,-0.010473810946354531
145,0.0,-0.09864463231190551,0.5446855704762686,-0.16831936843758366,3.274542096975724,0.6376454394910244,0.8276086877525379,-0.06267619325362107,9.589074368143644,166.4692540543964,15.674242424242424,1.1978293253883807,-0.02447062719714701,0.028617418491477413,30.16538980085909,6.773371618578812,-32.94796438271611,0.25806451612903225,5.818926080050554,0.7672438672438672,22.92621551240694,7.945275471069298,0.0,0.12329871471598972,0.023530465949820792,1.2436486923576269,-0.07982603815937149
146,0.0,-0.11820804246235506,0.5445549242424245,-0.16803369105025734,3.1778926139103416,0.6618085312829446,0.8343346360325574,-0.018789548210097786,9.589074368143644,158.8249366968523,14.125,1.1347003265747242,0.01963579318346496,0.0310713729157081,19.26246486877803,6.620240874012241,-106.95427329938263,0.35714285714285715,5.802868395758306,0.761290322580645,24.965997829128504,5.783557042803536,0.0,0.0410666066522287,0.020114942528735635,1.0155230633298375,-0.06699245541838135
147,0.0,-0.05672124674177386,0.5206434581752186,-0.11049834177332074,3.222099228096012,0.5934095369372406,0.7549024337615015,0.01870970293896602,19.590864576992757,166.50966642973881,14.89516129032258,0.9645593869731803,-0.017541704985110783,0.02659388621287112,36.20723063000705,7.243890565431971,242.44003390886434,0.2903225806451613,0.0,0.7784313725490195,27.912770733779016,7.936131543192614,0.0,0.0563980579413864,0.020465465465465463,1.0054827051578807,0.047907647079089094
148,0.0,0.012388897358153917,0.5050430685415592,-0.7657046510315082,3.1444784737987477,0.6138135373396612,0.6514510753438668,-0.032235067220489966,14.796327392920933,172.62930718478373,15.763636363636364,1.0766864425401008,-0.013096361154627863,0.02805691160273843,23.23511088100356,6.137500222977706,-286.8018948517284,0.26666666666666666,0.0,0.7989247311827955,22.178275740605745,5.905476685912771,11.546463666582813,0.04095393469514602,0.020124521072796935,0.9790483125636564,-0.0560713339138995
149,0.013498731178900972,-0.11287485479043485,0.4256232750539199,-0.5576756241624701,4.0221051461149795,0.6071798058433701,0.610048046336438,-0.055517241379310356,9.589074368143644,155.20611356344136,15.327731092436975,1.084195402298851,0.06973951276836596,0.029641779730079913,30.686289896772447,6.541686183412428,-276.5560582835779,0.27586206896551724,5.758391047970061,0.8398809523809521,18.359115864615585,5.782804918496352,0.0,0.0767808923665144,0.02726337448559671,1.0447164254083607,-0.018151260504201676
150,0.0,-0.11622250155284154,0.6004011557774848,-0.38901428781389114,3.253738656450762,0.6724272145733452,0.7200162019205928,-0.02526595744680851,10.001790208849112,207.1890845648379,20.97872340425532,1.1470588235294117,0.03351978772542561,0.026261464416833413,11.126902983393991,5.804842799366,-222.1861625643751,0.1111111111111111,0.0,0.8289377289377285,24.328196683154633,1.8568330634437196,0.0,0.12922767079008832,0.02143650793650794,0.8287620412692391,-0.10505319148936171
151,0.10814354645876384,-0.10706905574790858,0.6955528682767683,-0.7002320251184588,4.048609460794285,0.7258784418516708,0.7111978255365606,-0.1350293448317164,10.001790208849112,177.43654627386442,18.0,1.5161550709894285,-0.08506290643357572,0.03813481755004912,5.563451491696996,6.861942692221855,-355.7092101676037,0.17142857142857143,0.0,0.8180952380952378,46.894915583473534,10.272794394542888,16.698903134522386,0.3836058126572748,0.02358217592592593,1.100302977327519,-0.03366735537190082
152,0.0,-0.10722356688167133,0.5460709615056576,0.0057927059712776785,3.226075173753801,0.5975725204982387,0.677577555972947,-0.12251329787234044,4.794537184071822,172.1968173124999,15.554347826086957,1.2219196035467816,-0.14945965634533323,0.025372498937967725,11.126902983393991,5.3934302822233775,157.05643584237947,0.11538461538461539,5.976867651381541,0.7864468864468862,19.120943658377342,3.8144169063244577,12.13273413692322,0.07147589402697184,0.03026785714285714,0.7605691017020466,0.053342391304347835
153,0.0,-0.06903705371982902,0.4649137333172302,-1.318175653411042,3.1642216737760003,0.5688342059503605,0.7045483452468776,0.049074252034082895,9.589074368143644,187.5638998923258,22.95774647887324,0.9656976744186047,0.003479836987044143,0.03606760284235637,5.007623696852766,9.160042495113284,48.29639023438035,0.12121212121212122,0.0,0.825490196078431,45.65028261219233,8.154546197338123,22.673571755869474,0.14575371819891783,0.021604938271604934,1.4028873825785444,0.0285182167384472
154,0.0,-0.0856949248095604,0.5818341377797279,-0.500797804714902,3.141573695886806,0.6088545528601941,0.6607857689325063,-0.008273631962443153,14.796327392920933,153.44843865330824,12.838983050847459,1.0432439583086748,-0.005604468447209984,0.0336880555289818,35.95281934386902,6.686942782314724,-136.17047083099118,0.35714285714285715,0.0,0.7766666666666665,23.23621306301562,5.853521632236847,0.0,0.027777777777777776,0.021634615384615384,1.101831459538713,0.008380553605455822
155,0.0,-0.03863936485394725,0.5395740035259072,-0.5953477722720903,3.196487015560971,0.6210825606349484,0.7366275679035041,0.03541169662224331,19.69623712377141,173.3762941546062,16.124087591240876,1.0644463137234284,0.10469675987914855,0.026149018417198112,30.63723741814515,7.342074938604981,-106.17529333467414,0.3235294117647059,0.0,0.7885714285714283,33.53432593128729,10.269993730849428,12.393687143226153,0.06545848494848973,0.009057971014492756,1.0570593790550284,0.01872521739495113
156,0.0,-0.07851524651704284,0.5862710483432918,-0.21666666666666634,3.1782780888391198,0.7443452529769344,0.8832070602963011,-0.09259259259259262,9.77851570501903,167.21701685222286,16.32075471698113,1.2724867724867723,-0.07438101533913274,0.022527962412744386,0.0,2.6532461970288708,309.7553243333334,0.11764705882352941,5.716578640715546,0.7403508771929823,10.891158250298714,5.794101312637423,6.196843571613076,0.0410666066522287,0.025462962962962958,1.1049580517672661,-0.014675052410901458
157,0.0625,0.003755945596755803,0.4854749525460097,-0.6692036140800577,4.024969496730329,0.6033527951604649,0.660001321174652,-0.07087500000000002,10.001790208849112,171.36465095772704,16.59223300970874,1.3065590312815336,-0.013244890048920243,0.02652470685628807,31.246737983401033,5.445095574680462,52.653133052949336,0.16,0.0,0.8172161172161172,21.08238979602321,8.0278506160999,30.006517878270575,0.11760257720153991,0.01932291666666667,0.7872035192414788,-0.008695388349514551
158,0.0,-0.12339171756646446,0.5376724442872304,-0.47033017811246425,3.1790735599013207,0.6261320817082041,0.7172983308988888,-0.034623879913421834,14.796327392920933,152.9728881355425,13.220930232558139,1.215188023640969,0.009778275727072067,0.03614957213860239,17.671659389306566,5.113010722286197,-270.6951778132807,0.3684210526315789,0.0,0.7863636363636363,17.0216124834803,3.865112329587438,0.0,0.02946278254943948,0.019290123456790122,1.1198200175775173,-0.06855954619818665
159,0.0,-0.03348930303867707,0.47642184942716836,-0.37411354318280665,3.1797232450018926,0.5928917636415693,0.7040710628165512,-0.02627777579626921,14.573052889090853,154.1590471774683,14.735294117647058,1.0818495880946055,0.011162194644773055,0.029263220758127578,12.841643245852019,5.673546242775129,-255.65957716486434,0.3076923076923077,5.640341723256516,0.7912972085385876,23.343094385562793,7.796181034582852,18.19910120538483,0.03723241813360265,0.018229166666666664,1.1265514015837537,-0.06234478668594092
160,0.0,-0.13116077384923286,0.5408297609584375,-0.14974363662508794,3.24238248328425,0.6496641808824932,0.8702006223851311,-0.04195154618018427,9.589074368143644,156.85678674276897,13.666666666666666,1.149766993411538,-0.014102941980206066,0.02819468248951185,35.72884129255608,6.6120176875838474,-48.121186855967096,0.26666666666666666,5.814898202302383,0.7343434343434343,23.343094385562793,7.851249341301399,0.0,0.0957053776486391,0.020089285714285712,1.0940753726499683,-0.0598890135927173
161,0.0,-0.12489058591845183,0.5092362631986935,-2.8905908652699015,3.24077331755377,0.6000860897255479,0.7736498887004728,0.009938727730359819,23.97268592035911,162.84009942522346,16.809734513274336,1.039749407534221,-0.09255307629041111,0.03601769873612823,16.466376423778055,11.29599749026172,111.47936035249263,0.21951219512195122,0.0,0.7992592592592586,75.3616006512312,10.128897696999962,18.685622149081738,0.12142556509887896,0.023198302469135804,0.9708281211132482,0.016205292574706435
162,0.0,-0.03186148884045636,0.5874388975559025,-0.26760978896711207,3.1970029049616637,0.7263753072930897,0.9234630684987314,-0.0532391413118582,9.77851570501903,173.27322026128758,14.957264957264957,1.1853070175438603,-0.03202821216793348,0.025297726417289078,36.95147405257989,5.5182860915191245,681.6030766478045,0.10344827586206896,5.880745700155942,0.7388888888888887,37.07018387394902,10.104289455408079,5.687386274683562,0.10227799553637693,0.0242003367003367,0.8337658782969031,-0.011437282600704972
163,0.0,-0.057931078664141135,0.4754162513498611,-0.3790255882551248,3.3055470765757415,0.7290843163443975,0.7029262076029226,0.04877529082043999,10.001790208849112,199.42711229886413,19.761904761904763,1.0114795918367343,0.022789392855190667,0.02167758656273314,35.349860498778035,8.056266297735913,-235.24616762993824,0.21951219512195122,6.250149541417521,0.8029036004645757,45.85674437857052,18.450521076621314,6.3273200747645415,0.131022750504025,0.020785440613026823,1.0978757995079127,-0.0003437010385987086
164,0.020833333333333332,-0.10661598824655322,0.5067543732341059,-0.9732771527609023,4.030111944401108,0.6272853629955126,0.780620033370004,-0.06643080124869928,14.383611552215466,195.37374206415984,19.761290322580646,1.2551219512195124,-0.012753664824695522,0.023455983870351905,0.0,8.049169576402194,-114.18285393548405,0.14634146341463414,5.875370837665352,0.8102206736353071,37.480059522992924,8.08729921055901,4.899909730850478,0.16639178101648866,0.0263989898989899,1.3312225790173768,-0.10660770031217484
